#start mode=1 prof=3 force=0 gear=HEAVY kp=9600.0 kd=48.0 vkp=6200.0 vki=31.0 lb=7.5 ea=21.9 rms=0.0 dead=1500 vbat=12.1
#seq,gyro,ang_c,ml,mr,el,er,inj
3901,50,21,1535,1535,0,0,0
3902,49,21,1530,1530,0,0,0
3903,33,21,1528,1528,0,1,0
3904,10,21,1512,1512,0,0,0
3905,-15,20,-1505,-1505,0,0,0
3906,-1,19,-1504,-1504,0,0,0
3907,5,18,-1504,-1504,0,0,0
3908,-16,16,-1518,-1518,0,0,0
3909,-8,14,-1518,-1518,0,0,0
3910,33,14,-1501,-1501,0,0,0
3911,39,15,-1508,-1508,-1,0,0
3912,21,15,-1527,-1527,0,-1,0
3913,16,14,-1538,-1538,-1,0,0
3914,24,14,-1541,-1541,-1,0,0
3915,18,14,-1550,-1550,0,-1,0
3916,9,13,-1570,-1570,-1,-1,0
3917,15,12,-1561,-1561,0,0,0
3918,20,12,-1573,-1573,-1,-1,0
3919,43,12,-1563,-1563,-1,0,0
3920,89,12,-1552,-1552,-1,-1,0
3921,180,16,-1516,-1516,-1,-1,0
3922,271,19,1534,1534,0,-1,0
3923,384,31,1591,1591,-1,-1,0
3924,360,41,1601,1601,0,0,0
3925,350,51,1597,1597,-1,-1,0
3926,348,61,1608,1608,-1,0,0
3927,293,70,1600,1600,0,0,0
3928,233,76,1608,1608,1,1,0
3929,164,81,1595,1595,1,0,0
3930,95,84,1567,1567,0,0,0
3931,45,84,1555,1555,0,1,0
3932,65,84,1586,1586,1,1,0
3933,72,90,1602,1602,0,1,0
3934,-90,86,1536,1536,1,1,0
3935,-102,80,1528,1528,0,1,0
3936,-23,76,1575,1575,2,0,0
3937,21,78,1619,1619,1,2,0
3938,-82,77,1566,1566,0,1,0
3939,-248,67,-1524,-1524,1,0,0
3940,-253,57,-1518,-1518,2,1,0
3941,-204,52,-1503,-1503,0,1,0
3942,-267,42,-1536,-1536,1,1,0
3943,-211,33,-1533,-1533,0,0,0
3944,-98,27,1504,1504,0,0,0
3945,18,25,1547,1547,0,0,0
3946,112,27,1585,1585,0,0,0
3947,149,31,1600,1600,0,0,0
3948,149,35,1598,1598,0,0,0
3949,108,40,1597,1597,1,1,0
3950,-13,39,1531,1531,0,0,0
3951,-42,36,1509,1509,0,0,0
3952,-37,36,1524,1524,1,1,0
3953,-135,31,-1523,-1523,1,0,0
3954,-159,25,-1539,-1539,0,1,0
3955,-126,21,-1514,-1514,1,1,0
3956,-188,14,-1561,-1561,0,0,0
3957,-174,6,-1570,-1570,0,0,0
3958,-57,3,-1523,-1523,0,0,0
3959,13,3,1504,1504,0,0,0
3960,30,3,1507,1507,0,0,0
3961,43,4,1510,1510,0,0,0
3962,27,4,-1511,-1511,-1,0,0
3963,5,3,-1524,-1524,0,0,0
3964,-11,2,-1532,-1532,0,0,0
3965,-12,2,-1534,-1534,0,0,0
3966,-23,0,-1542,-1542,0,0,0
3967,-10,-1,-1548,-1548,0,-1,0
3968,-6,-1,-1546,-1546,0,0,0
3969,-36,-3,-1571,-1571,0,-1,0
3970,-47,-5,-1587,-1587,-1,0,0
3971,-35,-7,-1589,-1589,-1,0,0
3972,-35,-9,-1596,-1596,0,-1,0
3973,-53,-11,-1611,-1611,-1,0,0
3974,-61,-14,-1631,-1631,0,-2,0
3975,-56,-17,-1644,-1644,-1,-1,0
3976,-28,-21,-1645,-1645,-1,-1,0
3977,125,-22,-1583,-1583,-1,-1,0
3978,335,-13,1511,1511,-1,-2,0
3979,368,-2,1532,1532,-1,-1,0
3980,389,8,1539,1539,-2,-1,0
3981,397,20,1562,1562,0,-1,0
3982,364,30,1552,1552,-1,-1,0
3983,333,40,1554,1554,0,-1,0
3984,274,48,1549,1549,0,0,0
3985,210,54,1538,1538,0,0,0
3986,142,58,1531,1531,1,0,0
3987,71,60,1506,1506,0,0,0
3988,-4,59,-1524,-1524,0,0,0
3989,-57,56,-1517,-1517,2,1,0
3990,-39,53,-1511,-1511,0,0,0
3991,7,52,1511,1511,0,0,0
3992,-1,51,1516,1516,1,0,0
3993,-21,49,1502,1502,0,0,0
3994,-11,48,1505,1505,0,0,0
3995,-24,46,1506,1506,0,1,0
3996,-42,43,-1509,-1509,0,0,0
3997,-31,41,1503,1503,1,0,0
3998,-27,39,1510,1510,0,1,0
3999,-33,37,1501,1501,0,0,0
4000,-6,35,1508,1508,0,0,0
4001,25,35,1520,1520,0,0,0
4002,7,34,1508,1508,0,0,0
4003,5,33,1513,1513,0,1,0
4004,24,33,1519,1519,0,0,0
4005,18,33,1513,1513,0,0,0
4006,-10,31,-1504,-1504,0,0,0
4007,2,30,-1501,-1501,0,0,0
4008,19,30,1505,1505,0,0,0
4009,5,28,-1505,-1505,0,0,0
4010,56,28,1519,1519,0,0,0
4011,99,30,1541,1541,0,0,0
4012,75,32,1530,1530,0,0,0
4013,48,32,1516,1516,0,0,0
4014,66,33,1525,1525,0,0,0
4015,82,34,1533,1533,0,0,0
4016,79,36,1533,1533,0,0,0
4017,85,37,1546,1546,1,0,0
4018,52,39,1531,1531,0,0,0
4019,-25,37,1511,1511,1,1,0
4020,-5,36,1514,1514,0,0,0
4021,23,36,1525,1525,0,0,0
4022,-40,34,-1501,-1501,0,1,0
4023,-30,32,1507,1507,0,1,0
4024,3,32,1518,1518,0,0,0
4025,-37,29,1502,1502,0,1,0
4026,8,28,1517,1517,0,0,0
4027,39,29,1530,1530,0,0,0
4028,-30,26,0,0,0,1,0
4029,-2,25,1508,1508,0,0,0
4030,30,26,1520,1520,0,0,0
4031,-18,23,1502,1502,0,1,0
4032,20,22,1514,1514,0,0,0
4033,65,25,1545,1545,0,1,0
4034,5,23,1510,1510,0,0,0
4035,23,22,1524,1524,1,0,0
4036,52,24,1545,1545,0,1,0
4037,-6,23,1510,1510,0,0,0
4038,-4,21,1505,1505,0,0,0
4039,22,22,1524,1524,0,1,0
4040,-27,21,-1505,-1505,0,0,0
4041,-41,18,-1517,-1517,0,0,0
4042,-13,17,0,0,0,1,0
4043,-47,15,-1521,-1521,0,0,0
4044,-37,11,-1524,-1524,0,0,0
4045,61,12,1520,1520,0,0,0
4046,64,13,1510,1510,-1,0,0
4047,32,13,-1506,-1506,0,0,0
4048,58,13,1506,1506,0,0,0
4049,86,16,1522,1522,0,0,0
4050,38,17,-1501,-1501,0,0,0
4051,16,15,-1514,-1514,0,0,0
4052,66,17,1512,1512,0,0,0
4053,34,18,-1513,-1513,-1,0,0
4054,-4,16,-1542,-1542,0,-1,0
4055,47,16,-1524,-1524,-1,0,0
4056,64,17,-1512,-1512,0,0,0
4057,43,18,-1517,-1517,0,0,0
4058,31,18,-1521,-1521,0,0,0
4059,41,18,-1533,-1533,-1,-1,0
4060,45,19,-1525,-1525,0,0,0
4061,32,19,-1537,-1537,-1,0,0
4062,12,19,-1542,-1542,0,0,0
4063,16,18,-1557,-1557,-1,-1,0
4064,57,19,-1550,-1550,-1,-1,0
4065,61,20,-1548,-1548,0,-1,0
4066,71,21,-1554,-1554,-1,-1,0
4067,114,22,-1531,-1531,0,-1,0
4068,153,24,-1520,-1520,-1,-1,0
4069,199,27,1506,1506,0,-1,0
4070,293,35,1551,1551,-1,-1,0
4071,311,44,1561,1561,-1,-1,0
4072,317,52,1585,1585,0,0,0
4073,298,61,1587,1587,0,-1,0
4074,238,68,1575,1575,0,0,0
4075,175,73,1560,1560,0,0,0
4076,119,76,1544,1544,0,0,0
4077,87,78,1546,1546,0,1,0
4078,81,79,1569,1569,2,0,0
4079,79,81,1571,1571,0,0,0
4080,55,82,1570,1570,0,1,0
4081,38,82,1571,1571,1,0,0
4082,53,82,1585,1585,0,1,0
4083,40,86,1588,1588,1,0,0
4084,-69,82,1547,1547,1,1,0
4085,-68,78,1556,1556,1,1,0
4086,-6,78,1597,1597,1,1,0
4087,-110,76,1544,1544,1,0,0
4088,-298,65,-1556,-1556,0,1,0
4089,-292,54,-1544,-1544,2,1,0
4090,-243,47,-1520,-1520,1,1,0
4091,-278,37,-1551,-1551,0,1,0
4092,-253,27,-1563,-1563,0,0,0
4093,-158,20,-1525,-1525,1,0,0
4094,-44,16,1515,1515,0,0,0
4095,52,17,1541,1541,-1,0,0
4096,88,19,1555,1555,0,0,0
4097,77,20,1556,1556,1,0,0
4098,45,21,1536,1536,0,0,0
4099,15,21,1516,1516,0,0,0
4100,-2,20,1502,1502,0,0,0
4101,-41,20,0,0,1,1,0
4102,-134,15,-1545,-1545,1,0,0
4103,-137,9,-1558,-1558,0,0,0
4104,-111,5,-1555,-1555,0,0,0
4105,-147,0,-1582,-1582,0,0,0
4106,-87,-5,-1562,-1562,0,0,0
4107,19,-5,-1516,-1516,0,0,0
4108,51,-4,-1502,-1502,0,0,0
4109,16,-4,-1532,-1532,0,-1,0
4110,-22,-5,-1561,-1561,-1,0,0
4111,-24,-7,-1572,-1572,-1,0,0
4112,-7,-8,-1572,-1572,0,-1,0
4113,-8,-9,-1589,-1589,0,-2,0
4114,-17,-10,-1599,-1599,-1,0,0
4115,-14,-12,-1602,-1602,0,-1,0
4116,24,-17,-1601,-1601,-1,-1,0
4117,200,-12,-1534,-1534,-1,-2,0
4118,239,-4,-1515,-1515,-1,-1,0
4119,184,0,-1544,-1544,-1,-1,0
4120,205,4,-1535,-1535,-1,-1,0
4121,312,10,1528,1528,0,-1,0
4122,453,24,1593,1593,-2,-1,0
4123,420,37,1576,1576,-1,-2,0
4124,375,47,1572,1572,0,-1,0
4125,357,58,1592,1592,0,0,0
4126,300,67,1587,1587,0,0,0
4127,235,74,1574,1574,0,0,0
4128,168,79,1557,1557,0,0,0
4129,97,81,1554,1554,1,1,0
4130,43,81,1542,1542,0,1,0
4131,28,80,1566,1566,2,1,0
4132,16,80,1557,1557,0,0,0
4133,-34,78,1549,1549,1,1,0
4134,-126,75,1515,1515,1,1,0
4135,-232,69,-1538,-1538,0,1,0
4136,-312,58,-1565,-1565,2,1,0
4137,-276,48,-1568,-1568,0,0,0
4138,-262,39,-1580,-1580,0,0,0
4139,-232,29,-1572,-1572,0,1,0
4140,-146,23,-1554,-1554,0,-1,0
4141,-52,19,-1528,-1528,-1,0,0
4142,26,19,-1506,-1506,-1,0,0
4143,54,19,-1502,-1502,0,-1,0
4144,32,20,-1532,-1532,-1,-1,0
4145,-1,19,-1555,-1555,0,-1,0
4146,14,18,-1553,-1553,-1,0,0
4147,59,14,-1540,-1540,0,-1,0
4148,215,19,1515,1515,-2,-1,0
4149,266,27,1548,1548,0,-1,0
4150,248,35,1536,1536,-1,-1,0
4151,244,41,1552,1552,0,0,0
4152,244,48,1568,1568,0,0,0
4153,236,54,1579,1579,0,0,0
4154,189,60,1568,1568,0,0,0
4155,129,63,1557,1557,0,1,0
4156,105,64,1570,1570,1,1,0
4157,109,66,1574,1574,0,0,0
4158,105,69,1603,1603,2,1,0
4159,93,70,1605,1605,0,1,0
4160,101,72,1624,1624,1,1,0
4161,120,75,1648,1648,1,1,0
4162,39,82,1625,1625,1,1,0
4163,-303,71,-1539,-1539,1,1,0
4164,-382,57,-1584,-1584,1,1,0
4165,-278,47,-1527,-1527,1,2,0
4166,-246,38,-1537,-1537,0,0,0
4167,-216,29,-1523,-1523,1,1,0
4168,-141,24,-1508,-1508,0,0,0
4169,-78,20,1516,1516,1,0,0
4170,23,18,1552,1552,0,0,0
4171,90,20,1575,1575,0,0,0
4172,81,22,1564,1564,0,0,0
4173,55,23,1546,1546,0,0,0
4174,38,23,1534,1534,0,0,0
4175,-4,23,1519,1519,1,0,0
4176,-63,21,-1508,-1508,0,1,0
4177,-61,18,-1515,-1515,0,0,0
4178,-49,16,-1517,-1517,0,0,0
4179,-76,12,-1538,-1538,0,0,0
4180,-29,9,-1522,-1522,0,0,0
4181,61,11,1509,1509,0,-1,0
4182,58,13,1508,1508,0,0,0
4183,22,12,-1531,-1531,-1,-1,0
4184,19,12,-1531,-1531,0,0,0
4185,14,12,-1531,-1531,0,0,0
4186,-14,10,-1554,-1554,0,-1,0
4187,-14,9,-1572,-1572,-1,-1,0
4188,5,8,-1578,-1578,-1,-1,0
4189,11,8,-1568,-1568,0,0,0
4190,6,5,-1576,-1576,0,-1,0
4191,84,4,-1543,-1543,-1,0,0
4192,181,10,1507,1507,0,-1,0
4193,138,14,-1522,-1522,-1,-1,0
4194,128,15,-1526,-1526,0,-1,0
4195,216,21,1502,1502,-2,-1,0
4196,266,30,1546,1546,0,0,0
4197,236,36,1529,1529,-1,-1,0
4198,232,42,1544,1544,0,0,0
4199,243,49,1567,1567,0,0,0
4200,190,55,1556,1556,0,0,0
4201,127,59,1536,1536,0,0,0
4202,77,60,1529,1529,0,1,0
4203,75,61,1543,1543,1,0,0
4204,79,62,1547,1547,0,0,0
4205,66,63,1553,1553,0,1,0
4206,36,63,1558,1558,1,1,0
4207,13,63,1563,1563,1,1,0
4208,-6,62,1557,1557,0,1,0
4209,-68,63,1531,1531,1,0,0
4210,-263,54,-1567,-1567,0,1,0
4211,-293,43,-1590,-1590,0,1,0
4212,-209,35,-1545,-1545,1,1,0
4213,-211,27,-1563,-1563,0,0,0
4214,-181,20,-1564,-1564,-1,1,0
4215,-105,15,-1538,-1538,0,0,0
4216,-23,13,-1508,-1508,0,0,0
4217,21,12,-1503,-1503,-1,0,0
4218,21,12,-1514,-1514,0,-1,0
4219,-13,11,-1543,-1543,-1,0,0
4220,-33,9,-1563,-1563,-1,0,0
4221,-10,7,-1571,-1571,-1,-1,0
4222,5,7,-1569,-1569,0,-1,0
4223,-5,5,-1580,-1580,-1,0,0
4224,27,5,-1579,-1579,-1,-1,0
4225,76,6,-1555,-1555,-1,0,0
4226,141,9,-1532,-1532,-1,-1,0
4227,180,13,-1509,-1509,0,-1,0
4228,196,13,-1512,-1512,-1,-1,0
4229,365,22,1560,1560,-2,-1,0
4230,440,35,1613,1613,0,-1,0
4231,432,47,1625,1625,-1,0,0
4232,439,60,1644,1644,0,-1,0
4233,399,71,1648,1648,0,0,0
4234,336,81,1648,1648,0,1,0
4235,270,89,1631,1631,0,0,0
4236,193,95,1626,1626,1,1,0
4237,101,98,1587,1587,0,0,0
4238,15,101,1580,1580,2,1,0
4239,-123,96,1534,1534,1,2,0
4240,-98,90,1553,1553,1,1,0
4241,-17,88,1591,1591,0,1,0
4242,-59,88,1581,1581,2,0,0
4243,-263,78,-1506,-1506,1,2,0
4244,-286,67,-1521,-1521,1,1,0
4245,-232,61,1504,1504,1,1,0
4246,-314,51,-1541,-1541,1,1,0
4247,-316,38,-1550,-1550,1,1,0
4248,-209,29,-1523,-1523,0,0,0
4249,-93,24,1524,1524,0,1,0
4250,-20,23,1543,1543,0,0,0
4251,-14,22,1543,1543,1,0,0
4252,39,21,1556,1556,0,0,0
4253,113,25,1588,1588,0,0,0
4254,6,25,1529,1529,0,0,0
4255,-55,21,0,0,1,0,0
4256,-9,22,1535,1535,1,1,0
4257,-90,19,-1515,-1515,0,0,0
4258,-142,13,-1533,-1533,1,1,0
4259,-89,10,-1520,-1520,0,0,0
4260,-108,6,-1541,-1541,0,0,0
4261,-101,0,-1548,-1548,0,0,0
4262,14,0,-1501,-1501,0,0,0
4263,91,1,1523,1523,0,-1,0
4264,76,4,1506,1506,-1,0,0
4265,33,4,-1514,-1514,0,0,0
4266,5,3,-1530,-1530,0,0,0
4267,19,3,-1523,-1523,0,0,0
4268,29,3,-1518,-1518,0,0,0
4269,16,3,-1535,-1535,0,-1,0
4270,11,2,-1546,-1546,-1,0,0
4271,9,2,-1546,-1546,0,0,0
4272,3,2,-1556,-1556,-1,0,0
4273,1,1,-1565,-1565,0,-1,0
4274,-1,0,-1571,-1571,0,-1,0
4275,-8,0,-1590,-1590,-1,-1,0
4276,-9,-1,-1593,-1593,0,-1,0
4277,12,-5,-1591,-1591,-1,0,0
4278,142,-3,-1528,-1528,0,-1,0
4279,214,2,-1519,-1519,-2,-2,0
4280,211,8,-1512,-1512,0,-1,0
4281,231,15,1507,1507,-1,0,0
4282,235,19,-1505,-1505,-1,-2,0
4283,321,27,1549,1549,0,-1,0
4284,376,39,1571,1571,-2,-1,0
4285,316,49,1568,1568,0,0,0
4286,238,56,1542,1542,0,-1,0
4287,184,60,1533,1533,0,0,0
4288,161,65,1537,1537,0,0,0
4289,101,68,1520,1520,0,0,0
4290,32,69,-1504,-1504,0,0,0
4291,-33,66,-1521,-1521,1,0,0
4292,-54,63,-1510,-1510,1,1,0
4293,-48,61,-1510,-1510,0,0,0
4294,-36,59,-1505,-1505,0,0,0
4295,-29,57,-1514,-1514,0,-1,0
4296,-19,55,-1509,-1509,0,0,0
4297,-17,53,-1508,-1508,0,0,0
4298,-23,51,-1522,-1522,-1,0,0
4299,-23,49,-1531,-1531,0,-1,0
4300,-9,48,-1543,-1543,-1,-1,0
4301,17,45,-1526,-1526,0,0,0
4302,97,47,1520,1520,0,0,0
4303,84,50,1510,1510,0,-1,0
4304,47,48,-1514,-1514,-1,0,0
4305,117,51,1528,1528,0,0,0
4306,109,55,1533,1533,0,0,0
4307,45,55,1518,1518,1,0,0
4308,18,54,1515,1515,0,1,0
4309,49,54,1530,1530,0,0,0
4310,77,55,1545,1545,0,0,0
4311,83,57,1579,1579,2,1,0
4312,77,58,1582,1582,0,1,0
4313,86,59,1602,1602,1,1,0
4314,102,61,1604,1604,0,0,0
4315,107,64,1622,1622,1,1,0
4316,75,67,1632,1632,1,2,0
4317,-55,68,1578,1578,1,1,0
4318,-262,59,-1533,-1533,1,0,0
4319,-283,48,-1544,-1544,1,1,0
4320,-246,41,-1527,-1527,0,2,0
4321,-303,30,-1549,-1549,2,1,0
4322,-254,21,-1552,-1552,0,0,0
4323,-150,14,-1523,-1523,0,0,0
4324,-67,11,1502,1502,0,0,0
4325,-43,7,1501,1501,0,0,0
4326,20,6,1519,1519,0,0,0
4327,108,9,1558,1558,0,0,0
4328,79,11,1542,1542,0,0,0
4329,4,10,1510,1510,0,1,0
4330,28,10,1515,1515,0,0,0
4331,34,11,1524,1524,1,0,0
4332,-21,9,-1509,-1509,0,0,0
4333,-10,8,-1510,-1510,0,0,0
4334,13,8,-1503,-1503,0,0,0
4335,-34,6,-1529,-1529,0,0,0
4336,-26,4,-1531,-1531,0,0,0
4337,50,5,-1517,-1517,-1,-1,0
4338,37,5,-1521,-1521,0,0,0
4339,-1,4,-1539,-1539,0,0,0
4340,-8,3,-1563,-1563,-1,-1,0
4341,-8,2,-1570,-1570,0,-1,0
4342,-14,1,-1589,-1589,-1,-1,0
4343,-6,0,-1579,-1579,0,0,0
4344,10,0,-1587,-1587,-1,-1,0
4345,18,-4,-1589,-1589,0,-1,0
4346,146,-2,-1537,-1537,-1,-1,0
4347,232,4,1502,1502,-1,-1,0
4348,174,9,-1531,-1531,-1,-1,0
4349,200,12,-1523,-1523,-1,-1,0
4350,349,22,1563,1563,0,-1,0
4351,365,34,1575,1575,-1,-1,0
4352,300,43,1556,1556,0,-1,0
4353,264,49,1549,1549,-1,0,0
4354,280,58,1578,1578,0,0,0
4355,233,65,1573,1573,0,0,0
4356,168,70,1576,1576,1,1,0
4357,113,72,1555,1555,0,0,0
4358,104,73,1576,1576,1,1,0
4359,110,75,1591,1591,0,1,0
4360,100,77,1606,1606,1,1,0
4361,40,79,1585,1585,0,1,0
4362,-85,76,1536,1536,1,1,0
4363,-164,72,1507,1507,1,1,0
4364,-236,66,-1522,-1522,1,1,0
4365,-297,55,-1563,-1563,0,1,0
4366,-307,44,-1569,-1569,1,1,0
4367,-299,33,-1578,-1578,0,1,0
4368,-217,25,-1559,-1559,0,0,0
4369,-116,19,-1526,-1526,0,0,0
4370,-14,16,1522,1522,0,1,0
4371,50,16,1536,1536,-1,0,0
4372,62,18,1537,1537,0,0,0
4373,28,18,1516,1516,0,0,0
4374,-19,17,-1512,-1512,0,0,0
4375,-14,15,-1504,-1504,1,0,0
4376,1,15,-1501,-1501,0,0,0
4377,-10,13,-1523,-1523,-1,0,0
4378,14,12,-1513,-1513,0,0,0
4379,33,12,-1506,-1506,0,0,0
4380,18,12,-1524,-1524,0,-1,0
4381,12,11,-1526,-1526,0,0,0
4382,25,11,-1529,-1529,-1,0,0
4383,27,11,-1536,-1536,0,-1,0
4384,13,10,-1561,-1561,-2,0,0
4385,12,10,-1566,-1566,0,-1,0
4386,20,10,-1566,-1566,-1,0,0
4387,23,9,-1568,-1568,0,-1,0
4388,24,8,-1580,-1580,-1,-1,0
4389,80,9,-1564,-1564,-1,-1,0
4390,177,10,-1526,-1526,-1,-1,0
4391,372,19,1569,1569,-1,-1,0
4392,430,32,1613,1613,-1,0,0
4393,361,43,1593,1593,0,-1,0
4394,317,52,1583,1583,0,-1,0
4395,315,61,1593,1593,-1,0,0
4396,272,69,1591,1591,0,0,0
4397,212,75,1578,1578,0,0,0
4398,149,79,1579,1579,1,1,0
4399,81,81,1562,1562,0,1,0
4400,41,80,1544,1544,0,0,0
4401,67,81,1568,1568,0,1,0
4402,98,83,1605,1605,1,1,0
4403,92,86,1611,1611,0,1,0
4404,21,89,1596,1596,1,1,0
4405,-131,83,1529,1529,1,1,0
4406,-92,78,1553,1553,1,1,0
4407,-25,78,1596,1596,1,1,0
4408,-145,74,1543,1543,1,1,0
4409,-325,62,-1549,-1549,1,1,0
4410,-310,51,-1546,-1546,1,1,0
4411,-284,43,-1536,-1536,1,1,0
4412,-318,31,-1569,-1569,0,1,0
4413,-238,21,-1545,-1545,1,0,0
4414,-125,15,-1511,-1511,0,0,0
4415,-8,12,1530,1530,0,0,0
4416,91,14,1560,1560,-1,0,0
4417,128,17,1575,1575,0,0,0
4418,116,20,1566,1566,0,0,0
4419,89,22,1551,1551,0,0,0
4420,51,25,1541,1541,1,0,0
4421,-19,23,1511,1511,0,1,0
4422,-9,22,1509,1509,0,0,0
4423,5,23,1541,1541,2,1,0
4424,-126,18,-1534,-1534,0,0,0
4425,-182,11,-1566,-1566,0,1,0
4426,-139,7,-1546,-1546,1,0,0
4427,-161,1,-1560,-1560,0,1,0
4428,-148,-5,-1569,-1569,0,0,0
4429,-49,-9,-1532,-1532,0,0,0
4430,44,-8,-1502,-1502,0,-1,0
4431,60,-6,-1506,-1506,-1,0,0
4432,30,-6,-1522,-1522,0,0,0
4433,-6,-6,-1550,-1550,0,-1,0
4434,-26,-8,-1580,-1580,-1,-1,0
4435,-25,-10,-1587,-1587,-1,0,0
4436,-20,-11,-1592,-1592,0,-1,0
4437,-31,-12,-1603,-1603,-1,0,0
4438,-45,-15,-1616,-1616,0,-1,0
4439,-51,-17,-1634,-1634,-1,-1,0
4440,-33,-20,-1650,-1650,-2,-1,0
4441,52,-24,-1612,-1612,0,-1,0
4442,281,-17,-1504,-1504,-1,-1,0
4443,407,-6,1551,1551,-1,-2,0
4444,429,6,1559,1559,-2,-1,0
4445,410,18,1550,1550,-1,-2,0
4446,361,28,1545,1545,0,-1,0
4447,342,38,1542,1542,-1,-1,0
4448,317,47,1558,1558,0,0,0
4449,252,54,1549,1549,0,0,0
4450,184,60,1534,1534,0,0,0
4451,113,63,1514,1514,0,0,0
4452,41,64,-1511,-1511,0,0,0
4453,-22,63,-1534,-1534,0,0,0
4454,-39,60,-1529,-1529,1,0,0
4455,-2,58,-1509,-1509,0,0,0
4456,18,58,-1507,-1507,-1,0,0
4457,-2,57,-1513,-1513,0,0,0
4458,-10,55,-1515,-1515,0,0,0
4459,2,54,-1507,-1507,0,0,0
4460,13,54,-1510,-1510,-1,0,0
4461,15,53,-1526,-1526,-1,-1,0
4462,15,52,-1521,-1521,0,0,0
4463,48,52,-1510,-1510,0,-1,0
4464,130,55,1528,1528,-1,0,0
4465,157,56,1539,1539,0,-1,0
4466,238,62,1590,1590,0,0,0
4467,233,68,1601,1601,0,0,0
4468,166,73,1578,1578,0,0,0
4469,108,76,1567,1567,0,1,0
4470,65,77,1559,1559,0,1,0
4471,57,77,1565,1565,1,0,0
4472,95,78,1603,1603,1,1,0
4473,119,81,1633,1633,1,1,0
4474,92,83,1634,1634,1,1,0
4475,51,87,1619,1619,0,1,0
4476,-74,85,1568,1568,1,1,0
4477,-118,79,1561,1561,2,1,0
4478,-108,76,1569,1569,1,1,0
4479,-255,68,1508,1508,1,2,0
4480,-386,55,-1555,-1555,2,1,0
4481,-346,43,-1545,-1545,1,1,0
4482,-314,33,-1549,-1549,0,1,0
4483,-291,22,-1546,-1546,1,1,0
4484,-206,13,-1531,-1531,0,0,0
4485,-100,8,1510,1510,1,0,0
4486,-26,5,1538,1538,1,0,0
4487,41,5,1557,1557,0,0,0
4488,79,8,1577,1577,0,1,0
4489,19,8,1537,1537,0,0,0
4490,-26,6,1515,1515,1,0,0
4491,-32,6,1512,1512,0,1,0
4492,-83,3,-1524,-1524,0,0,0
4493,-100,-1,-1525,-1525,1,1,0
4494,-80,-3,-1527,-1527,0,0,0
4495,-100,-7,-1539,-1539,0,1,0
4496,-55,-11,-1529,-1529,0,0,0
4497,54,-11,1507,1507,-1,0,0
4498,80,-8,1506,1506,0,-1,0
4499,34,-8,-1517,-1517,0,0,0
4500,8,-9,-1541,-1541,-1,0,0
4501,4,-9,-1534,-1534,0,1,0
4502,5,-9,-1544,-1544,0,-1,0
4503,-12,-11,-1554,-1554,0,0,0
4504,-7,-12,-1562,-1562,-1,0,0
4505,-8,-12,-1572,-1572,-1,0,0
4506,-34,-14,-1593,-1593,0,-1,0
4507,-41,-16,-1604,-1604,0,-1,0
4508,-36,-18,-1608,-1608,-1,0,0
4509,-42,-20,-1627,-1627,-1,-1,0
4510,-42,-22,-1631,-1631,0,-1,0
4511,-4,-24,-1637,-1637,-2,-1,0
4512,50,-25,-1620,-1620,-1,-1,0
4513,199,-24,-1545,-1545,0,-1,0
4514,397,-12,1543,1543,-1,-2,0
4515,413,0,1547,1547,-2,-1,0
4516,396,10,1547,1547,-1,-1,0
4517,409,22,1552,1552,-1,-2,0
4518,378,33,1557,1557,0,-1,0
4519,316,42,1554,1554,0,0,0
4520,250,49,1534,1534,0,-1,0
4521,181,55,1520,1520,0,0,0
4522,110,58,1501,1501,0,0,0
4523,37,59,-1523,-1523,0,0,0
4524,-21,57,-1543,-1543,0,0,0
4525,-41,55,-1548,-1548,0,0,0
4526,-18,53,-1534,-1534,0,0,0
4527,4,52,-1529,-1529,-1,0,0
4528,-4,51,-1538,-1538,-1,0,0
4529,-21,49,-1541,-1541,0,0,0
4530,-14,47,-1535,-1535,0,0,0
4531,31,46,-1530,-1530,-1,-1,0
4532,113,47,1518,1518,0,0,0
4533,169,50,1543,1543,0,-1,0
4534,215,56,1567,1567,-1,0,0
4535,158,60,1551,1551,0,0,0
4536,122,63,1552,1552,1,0,0
4537,85,65,1539,1539,0,0,0
4538,29,65,1525,1525,0,1,0
4539,22,64,1542,1542,1,1,0
4540,70,65,1563,1563,0,0,0
4541,91,66,1602,1602,2,1,0
4542,75,67,1590,1590,0,0,0
4543,69,68,1612,1612,1,2,0
4544,68,71,1624,1624,1,1,0
4545,-11,73,1578,1578,0,0,0
4546,-142,67,1531,1531,2,1,0
4547,-194,59,1506,1506,1,1,0
4548,-240,50,-1508,-1508,1,2,0
4549,-246,44,-1523,-1523,1,0,0
4550,-316,33,-1562,-1562,1,1,0
4551,-302,22,-1562,-1562,1,1,0
4552,-214,13,-1544,-1544,0,0,0
4553,-128,7,-1512,-1512,0,1,0
4554,-29,3,1509,1509,0,-1,0
4555,76,4,1549,1549,0,0,0
4556,141,8,1577,1577,0,0,0
4557,137,12,1573,1573,0,0,0
4558,109,14,1556,1556,0,0,0
4559,83,16,1541,1541,0,0,0
4560,83,17,1548,1548,0,1,0
4561,74,19,1551,1551,1,0,0
4562,25,20,1532,1532,0,1,0
4563,-42,20,-1505,-1505,0,0,0
4564,-81,15,-1523,-1523,1,0,0
